SQ_CANDIDATO,ANO_ELEICAO,SG_UF,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DT_NASCIMENTO,NR_IDADE_DATA_POSSE,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,DS_OCUPACAO,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,QT_VOTOS,VR_RECEITA,VR_BEM_CANDIDATO
150001723307,2022,PB,DEPUTADO ESTADUAL,14100,DEDÉ FERREIRA,PTB,05/10/1947,75,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,NÃO ELEITO,141.0,4058.5,3045509.98
150001643184,2022,PB,DEPUTADO ESTADUAL,13613,VERA VERNAIDE,PT,31/03/1972,50,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,462.0,40000.0,200000.0
150001620818,2022,PB,DEPUTADO ESTADUAL,77007,GIL BALA,SOLIDARIEDADE,06/11/1990,32,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,SUPLENTE,348.0,2920.0,317000.0
150001619631,2022,PB,DEPUTADO ESTADUAL,28888,PR ARIMATEIA ALVES,PRTB,11/06/1975,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,70.0,720.0,80000.0
150001620836,2022,PB,DEPUTADO ESTADUAL,77111,INALDO ANDRADE,SOLIDARIEDADE,06/04/1982,40,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,2763.0,7480.0,
150001621588,2022,PB,DEPUTADO ESTADUAL,18018,MARILUZIA,REDE,20/04/1970,52,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,PROFESSOR DE ENSINO MÉDIO,1270629.01,NÃO ELEITO,106.0,18000.0,70000.0
150001620838,2022,PB,DEPUTADO ESTADUAL,77567,MARI FIDELES,SOLIDARIEDADE,01/11/1984,38,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),BRANCA,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",1270629.01,SUPLENTE,24.0,920.0,
150001619566,2022,PB,DEPUTADO ESTADUAL,10888,BRANCO MENDES,REPUBLICANOS,09/05/1956,66,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR MÉDIA,31202.0,161612.5,2241774.55
150001718489,2022,PB,DEPUTADO ESTADUAL,36900,PROFESSOR EMERSON JUNIOR,AGIR,21/06/1979,43,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,1270629.01,NÃO ELEITO,232.0,,45900.0
150001718092,2022,PB,DEPUTADO ESTADUAL,15190,SGTO ARAUJO,MDB,25/07/1973,49,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,179.0,,203990.0
150001612063,2022,PB,DEPUTADO ESTADUAL,11007,TARCISIO JARDIM,PP,04/07/1983,39,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,VEREADOR,1270629.01,SUPLENTE,12081.0,93450.0,184421.0
150001718090,2022,PB,DEPUTADO ESTADUAL,15007,VALDENIA BEZERRA,MDB,14/03/1979,43,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,195.0,33000.0,
150001621570,2022,PB,DEPUTADO ESTADUAL,50111,GILSINHO FERREIRA,PSOL,20/04/1991,31,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,607.0,9922.279999999999,65000.0
150001643212,2022,PB,DEPUTADO ESTADUAL,13737,ZÉ PEREIRA ,PT,12/10/1972,50,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PRETA,"PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR",1270629.01,SUPLENTE,269.0,16960.0,128000.0
150001723288,2022,PB,DEPUTADO ESTADUAL,14141,PROFESSOR FERREIRA,PTB,31/05/1954,68,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,NÃO ELEITO,46.0,4058.5,233842.0
150001723293,2022,PB,DEPUTADO ESTADUAL,14111,SGT VANDICÉLIA LIMA,PTB,10/10/1967,55,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,SERVIDOR PÚBLICO ESTADUAL,1270629.01,NÃO ELEITO,98.0,15183.5,440000.0
150001621655,2022,PB,DEPUTADO ESTADUAL,40111,CELIO ALVES,PSB,29/08/1980,42,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,JORNALISTA E REDATOR,1270629.01,SUPLENTE,5160.0,114746.26,435000.0
150001621559,2022,PB,DEPUTADO ESTADUAL,18500,SARGENTO WELLINGTON COBRA,REDE,04/01/1982,41,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,POLICIAL MILITAR,1270629.01,SUPLENTE,9228.0,250000.0,126472.6
150001643188,2022,PB,DEPUTADO ESTADUAL,65200,ISMAEL CARNEIRO O HOMEM DO PÃO,PC do B,25/06/1964,58,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,124.0,28000.0,
150001614079,2022,PB,DEPUTADO ESTADUAL,44100,GIOVANNA DO PORTAL,UNIÃO,30/03/1988,34,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1270629.01,SUPLENTE,1321.0,551120.0,
150001619560,2022,PB,DEPUTADO ESTADUAL,10180,MICHELLY CARNEIRO,REPUBLICANOS,03/01/1986,37,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,AGENTE ADMINISTRATIVO,1270629.01,SUPLENTE,1166.0,50000.0,
150001621359,2022,PB,DEPUTADO ESTADUAL,45456,HILDEVANIO MACEDO,PSDB,08/07/1972,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,SUPLENTE,996.0,160000.0,40900.0
150001621657,2022,PB,DEPUTADO ESTADUAL,40123,HERVAZIO BEZERRA,PSB,18/09/1955,67,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,DEPUTADO,1270629.01,ELEITO POR MÉDIA,31798.0,279195.1,1391828.1
150001725964,2022,PB,DEPUTADO ESTADUAL,22666,ROSA GUARDA,PL,14/04/1966,56,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,232.0,5000.0,
150001643194,2022,PB,DEPUTADO ESTADUAL,13100,PROFESSOR JANIO PEREIRA,PT,01/03/1960,62,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,PROFESSOR DE ENSINO FUNDAMENTAL,1270629.01,SUPLENTE,299.0,16961.0,
150001621371,2022,PB,DEPUTADO ESTADUAL,45222,TENENTE REBECA,PSDB,27/09/1991,31,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,17290.0,460632.37,37000.0
150001718494,2022,PB,DEPUTADO ESTADUAL,36888,MI,AGIR,05/11/1967,55,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,NÃO ELEITO,145.0,1347.25,900000.0
150001603130,2022,PB,DEPUTADO ESTADUAL,44045,NILSON LACERDA,UNIÃO,03/02/1964,58,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO ESTADUAL,1270629.01,SUPLENTE,18109.0,318984.4,
150001621577,2022,PB,DEPUTADO ESTADUAL,18123,FÉLIX ARAÚJO,REDE,24/10/1951,71,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,4000.0,147342.0,5450.77
150001621553,2022,PB,DEPUTADO ESTADUAL,50555,EULINA,PSOL,02/08/1967,55,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,SUPLENTE,115.0,23144.47,
150001643203,2022,PB,DEPUTADO ESTADUAL,13777,ABRAAO LEITE,PT,10/07/1965,57,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,700.0,6000.0,177000.0
150001621372,2022,PB,DEPUTADO ESTADUAL,45845,MARCIA SILVA,PSDB,14/09/1965,57,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ASSISTENTE SOCIAL,1270629.01,SUPLENTE,75.0,10000.0,
150001718083,2022,PB,DEPUTADO ESTADUAL,15131,CLAUCIVESSE MEDEIROS,MDB,31/07/1981,41,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,AGRICULTOR,1270629.01,SUPLENTE,717.0,,
150001619578,2022,PB,DEPUTADO ESTADUAL,10789,BIANCA FERRAZ,REPUBLICANOS,14/04/1982,40,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,193.0,36900.0,
150001612053,2022,PB,DEPUTADO ESTADUAL,11444,JAMAICA,PP,17/11/1979,43,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,AGRÔNOMO,1270629.01,SUPLENTE,432.0,,
150001619557,2022,PB,DEPUTADO ESTADUAL,10345,WILLIAM VERAS,REPUBLICANOS,29/12/1993,29,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,JORNALISTA E REDATOR,1270629.01,SUPLENTE,1225.0,47222.14,
150001621600,2022,PB,DEPUTADO ESTADUAL,27000,HEITOR BRITO,DC,02/08/1990,32,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,ADMINISTRADOR,1270629.01,NÃO ELEITO,373.0,10100.0,81000.0
150001718087,2022,PB,DEPUTADO ESTADUAL,15963,COMENDADOR ROOSEVELT,MDB,14/03/1972,50,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,EMPRESÁRIO,1270629.01,NÃO ELEITO,6.0,,83325475.71
150001619568,2022,PB,DEPUTADO ESTADUAL,10112,DANIELLY SANTOS,REPUBLICANOS,17/12/1986,36,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,162.0,1870.0,
150001603141,2022,PB,DEPUTADO ESTADUAL,44007,PROFESSOR FILIPE,UNIÃO,04/08/1983,39,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SERVIDOR PÚBLICO FEDERAL,1270629.01,SUPLENTE,233.0,32212.0,741120.6
150001738849,2022,PB,DEPUTADO ESTADUAL,27077,ERICKA SILVA,DC,16/04/1986,36,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,NÃO ELEITO,238.0,7480.0,171000.0
150001718496,2022,PB,DEPUTADO ESTADUAL,36036,PAULO ARAÚJO,AGIR,08/06/1956,66,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,NÃO ELEITO,6.0,,32645.45
150001619624,2022,PB,DEPUTADO ESTADUAL,28115,EDMILSON LIMA A VOZ DO POVO,PRTB,05/02/1976,46,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,484.0,3720.0,130000.0
150001621370,2022,PB,DEPUTADO ESTADUAL,45100,TOVAR,PSDB,06/04/1980,42,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADMINISTRADOR,1270629.01,ELEITO POR QP,23577.0,87200.0,753251.0
150001612057,2022,PB,DEPUTADO ESTADUAL,11770,ARLISON OLIVEIRA,PP,02/12/1986,36,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,548.0,,
150001620781,2022,PB,DEPUTADO ESTADUAL,55123,COMANDANTE EULLER,PSD,03/10/1966,56,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,POLICIAL MILITAR,1270629.01,SUPLENTE,3789.0,105114.0,1694262.43
150001727458,2022,PB,DEPUTADO ESTADUAL,40789,GILMA GERMANO,PSB,04/04/1964,58,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,26023.0,539024.0,449856.26
150001621360,2022,PB,DEPUTADO ESTADUAL,45111,CLEODÉ,PSDB,29/06/1974,48,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,2494.0,70000.0,
150001619622,2022,PB,DEPUTADO ESTADUAL,28222,PR SANDRO GOUVEIA,PRTB,04/12/1975,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,253.0,3720.0,
150001603122,2022,PB,DEPUTADO ESTADUAL,44123,GEORGE MORAIS,UNIÃO,27/01/1981,42,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,ADVOGADO,1270629.01,ELEITO POR QP,26733.0,179000.0,1598762.03
150001603127,2022,PB,DEPUTADO ESTADUAL,44666,PIKENETE,UNIÃO,13/06/1984,38,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,131.0,30000.0,
150001612061,2022,PB,DEPUTADO ESTADUAL,11777,VIRGINIA,PP,02/03/1978,44,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PEDAGOGO,1270629.01,SUPLENTE,2657.0,40000.0,
150001612059,2022,PB,DEPUTADO ESTADUAL,11333,ARON ANDRADE,PP,29/07/1974,48,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,9859.0,400798.55,1177756.23
150001718367,2022,PB,DEPUTADO ESTADUAL,35778,DENISE SILVA,PMB,06/07/1983,39,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,NÃO ELEITO,3.0,,
150001621565,2022,PB,DEPUTADO ESTADUAL,50222,CLEYTON FERRER,PSOL,02/10/1978,44,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,264.0,9922.279999999999,120000.0
150001718222,2022,PB,DEPUTADO ESTADUAL,22322,MARIA DE FATIMA,PL,20/08/1973,49,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,EMPRESÁRIO,1270629.01,SUPLENTE,22.0,,40000.0
150001718195,2022,PB,DEPUTADO ESTADUAL,22222,CAIO ROBERTO,PL,15/05/1985,37,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,DEPUTADO,1270629.01,ELEITO POR QP,36809.0,200000.0,3406583.09
150001718364,2022,PB,DEPUTADO ESTADUAL,35007,ROBERTO TUAREGS,PMB,12/12/1953,69,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,MÚSICO,1270629.01,#NULO#,,,
150001718493,2022,PB,DEPUTADO ESTADUAL,36202,JOSY,AGIR,08/01/1977,46,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,NÃO ELEITO,57.0,1347.25,
150001718099,2022,PB,DEPUTADO ESTADUAL,15166,GEORGE FELIX,MDB,13/08/1943,79,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,50.0,,210000.0
150001718224,2022,PB,DEPUTADO ESTADUAL,22223,GILSON DE ARARUNA,PL,18/06/1979,43,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PRETA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),1270629.01,NÃO ELEITO,209.0,,
150001621358,2022,PB,DEPUTADO ESTADUAL,45550,SUZAN,PSDB,18/08/1980,42,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),AMARELA,OUTROS,1270629.01,SUPLENTE,45.0,10000.0,
150001621578,2022,PB,DEPUTADO ESTADUAL,18789,CHIÓ,REDE,12/01/1977,46,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,DEPUTADO,1270629.01,ELEITO POR QP,28569.0,470310.5,196687.72
150001718385,2022,PB,DEPUTADO ESTADUAL,35700,PEDRO COUTINHO GUERRA,PMB,21/04/1976,46,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,#NULO#,,,2950000.0
150001619626,2022,PB,DEPUTADO ESTADUAL,28122,WALKIRIA ROCHA ,PRTB,21/09/1971,51,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,NÃO ELEITO,1656.0,18993.0,706454.9500000001
150001621662,2022,PB,DEPUTADO ESTADUAL,40040,CRIS FURTADO,PSB,03/11/1968,54,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO FEDERAL,1270629.01,SUPLENTE,6304.0,122446.76000000001,393594.85
150001621595,2022,PB,DEPUTADO ESTADUAL,27222,WALTER BRITO,DC,03/08/1960,62,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,NÃO ELEITO,557.0,20816.0,1540000.0
150001718391,2022,PB,DEPUTADO ESTADUAL,35356,DEYVSON HUMBERTO,PMB,04/01/1994,29,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ADVOGADO,1270629.01,#NULO#,,,60000.0
150001643195,2022,PB,DEPUTADO ESTADUAL,13005,VALDO NÓBREGA,PT,20/06/1983,39,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,271.0,8889.0,597418.06
150001620813,2022,PB,DEPUTADO ESTADUAL,77001,FÁBIO DA GADI,SOLIDARIEDADE,26/07/1974,48,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,332.0,920.0,
150001718415,2022,PB,DEPUTADO ESTADUAL,35999,ERICK CARVALHO,PMB,07/12/1991,31,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,AGENCIADOR DE PROPAGANDA,1270629.01,NÃO ELEITO,80.0,,
150001718210,2022,PB,DEPUTADO ESTADUAL,22017,PROFESSOR BEETHOVEN,PL,19/12/1976,46,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO MÉDIO,1270629.01,SUPLENTE,1570.0,15000.0,600000.0
150001621583,2022,PB,DEPUTADO ESTADUAL,18111,PROFESSOR FRANCISCO,REDE,01/03/1965,57,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,5098.0,55390.0,
150001723306,2022,PB,DEPUTADO ESTADUAL,14022,ANTONIO PETRONILO,PTB,26/06/1962,60,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,NÃO ELEITO,46.0,4058.5,
150001621672,2022,PB,DEPUTADO ESTADUAL,40777,JUNIOR ARAUJO,PSB,26/03/1981,41,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,DEPUTADO,1270629.01,ELEITO POR QP,41800.0,45032.0,1660461.64
150001621383,2022,PB,DEPUTADO ESTADUAL,45321,NICOLE D LAMARCK,PSDB,27/06/1984,38,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PRETA,"TRADUTOR, INTÉRPRETE E FILÓLOGO",1270629.01,SUPLENTE,360.0,41000.0,
150001718033,2022,PB,DEPUTADO ESTADUAL,12345,JOAQUIM MORAIS,PDT,04/02/1984,38,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,NÃO ELEITO,1595.0,27666.67,
150001621580,2022,PB,DEPUTADO ESTADUAL,18800,CICERO SIMPLICIO,REDE,15/04/1971,51,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),BRANCA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,1270629.01,SUPLENTE,215.0,13600.0,132500.0
150001718114,2022,PB,DEPUTADO ESTADUAL,15666,LENA DO PARAIBA,MDB,09/02/1984,38,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,430.0,20000.0,
150001621591,2022,PB,DEPUTADO ESTADUAL,27555,CLAUDIA FARIAS,DC,10/05/1977,45,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,CONTADOR,1270629.01,NÃO ELEITO,44.0,10000.0,160000.0
150001621601,2022,PB,DEPUTADO ESTADUAL,27111,AILTON VIRIATO,DC,11/10/1973,49,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,COMERCIANTE,1270629.01,NÃO ELEITO,242.0,13144.58,98000.0
150001621654,2022,PB,DEPUTADO ESTADUAL,40229,GUSTAVO DE SOUZA,PSB,09/06/1995,27,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,PSICÓLOGO,1270629.01,SUPLENTE,2250.0,22058.25,
150001612064,2022,PB,DEPUTADO ESTADUAL,11666,DR. PAULA ,PP,29/01/1950,73,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,MÉDICO,1270629.01,ELEITO POR QP,38799.0,465714.75,488878.87
150001643193,2022,PB,DEPUTADO ESTADUAL,13001,GUSTAVO ATS,PT,21/04/1986,36,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PARDA,TÉCNICO EM INFORMÁTICA,1270629.01,SUPLENTE,158.0,24150.0,30000.0
150001718209,2022,PB,DEPUTADO ESTADUAL,22000,PROFESSORA LEILA FONSECA,PL,07/04/1975,47,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,8689.0,41500.0,204137.0
150001619630,2022,PB,DEPUTADO ESTADUAL,28123,PR JUNIOR MAIA,PRTB,17/10/1983,39,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,NÃO ELEITO,217.0,2720.0,
150001718086,2022,PB,DEPUTADO ESTADUAL,15117,MARI SILVA,MDB,15/08/1974,48,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,53.0,25000.0,
150001737756,2022,PB,DEPUTADO ESTADUAL,35330,THYAGO FARIAS,PMB,11/12/1978,44,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,GUIA DE TURISMO,1270629.01,NÃO ELEITO,20.0,,
150001621607,2022,PB,DEPUTADO ESTADUAL,27456,JOÃO DA PENHA,DC,19/06/1958,64,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,OUTROS,1270629.01,NÃO ELEITO,96.0,10100.0,
150001620784,2022,PB,DEPUTADO ESTADUAL,55678,ISLÁ,PSD,27/05/1992,30,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,CABELEIREIRO E BARBEIRO,1270629.01,NÃO ELEITO,22.0,,109000.0
150001620815,2022,PB,DEPUTADO ESTADUAL,77333,JÁFIA NASCIMENTO,SOLIDARIEDADE,27/11/1966,56,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,EMPRESÁRIO,1270629.01,SUPLENTE,264.0,2920.0,
150001619573,2022,PB,DEPUTADO ESTADUAL,10555,ALEXANDRE DE ZEZÉ,REPUBLICANOS,08/03/1991,31,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,18582.0,286953.39,152762.74
150001718104,2022,PB,DEPUTADO ESTADUAL,15777,SHÂMARA,MDB,15/06/1977,45,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,PSICÓLOGO,1270629.01,SUPLENTE,3182.0,55260.0,10690.91
150001621355,2022,PB,DEPUTADO ESTADUAL,45123,CAMILA TOSCANO,PSDB,15/10/1980,42,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR QP,32586.0,677234.03,5261525.55
150001643199,2022,PB,DEPUTADO ESTADUAL,13013,EVANDRO JULIO ENFERMEIRO,PT,08/04/1978,44,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ENFERMEIRO,1270629.01,SUPLENTE,884.0,16960.0,690000.0
150001621611,2022,PB,DEPUTADO ESTADUAL,27258,ROSELI DA SAÚDE,DC,17/03/1984,38,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),1270629.01,NÃO ELEITO,6.0,7480.0,12000.0
150001718504,2022,PB,DEPUTADO ESTADUAL,36233,ANA CRISTINA,AGIR,18/11/1981,41,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,NÃO ELEITO,387.0,1347.25,
150001641284,2022,PB,DEPUTADO ESTADUAL,55176,DJAYNE CARVALHO,PSD,19/03/1978,44,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,1642.0,78873.59,225000.0
150001603136,2022,PB,DEPUTADO ESTADUAL,44777,DR. ALEDSON MOURA,UNIÃO,05/03/1974,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,MÉDICO,1270629.01,SUPLENTE,14261.0,176600.0,700000.0
150001621564,2022,PB,DEPUTADO ESTADUAL,18008,JÚNIOR HOLMES,REDE,24/02/1976,46,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,447.0,52415.0,
150001723304,2022,PB,DEPUTADO ESTADUAL,14555,JÚNIOR GUEDES,PTB,20/06/1980,42,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,1270629.01,NÃO ELEITO,435.0,4058.5,96500.0
150001718408,2022,PB,DEPUTADO ESTADUAL,35555,MARQUINHOS DO PEDREGAL,PMB,29/10/1982,40,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,COMERCIÁRIO,1270629.01,#NULO#,,,
